Ventana al Este en Mdeo,17,06,19,08,58,22.1,437.0
Ventana al Este en Mdeo,18,06,19,08,59,19.24,161.0
Ventana al Este en Mdeo,18,06,19,09,04,20.02,232.0
Ventana al Este en Mdeo,18,06,19,09,09,19.24,252.0
Ventana al Este en Mdeo,18,06,19,09,14,19.5,251.0
Ventana al Este en Mdeo,18,06,19,09,19,19.24,182.0
Ventana al Este en Mdeo,18,06,19,09,24,18.98,231.0
Ventana al Este en Mdeo,18,06,19,09,29,19.24,228.0
Ventana al Este en Mdeo,18,06,19,09,34,18.46,244.0
Ventana al Este en Mdeo,18,06,19,09,39,19.24,301.0
Ventana al Este en Mdeo,18,06,19,09,44,18.72,347.0
Ventana al Este en Mdeo,18,06,19,09,49,19.76,330.0
Ventana al Este en Mdeo,18,06,19,09,54,20.02,429.0
Ventana al Este en Mdeo,18,06,19,09,59,20.02,424.0
Ventana al Este en Mdeo,18,06,19,10,04,20.54,339.0
Ventana al Este en Mdeo,18,06,19,10,09,20.54,307.0
Ventana al Este en Mdeo,18,06,19,10,14,20.28,304.0
Ventana al Este en Mdeo,18,06,19,10,19,20.28,305.0
Ventana al Este en Mdeo,18,06,19,10,24,20.54,306.0
Ventana al Este en Mdeo,18,06,19,10,29,20.28,255.0
Ventana al Este en Mdeo,18,06,19,10,34,20.28,295.0
Ventana al Este en Mdeo,18,06,19,10,39,21.32,443.0
Ventana al Este en Mdeo,18,06,19,10,44,20.28,367.0
Ventana al Este en Mdeo,18,06,19,10,49,20.28,325.0
Ventana al Este en Mdeo,18,06,19,10,54,20.8,360.0
Ventana al Este en Mdeo,18,06,19,10,59,20.28,329.0
Ventana al Este en Mdeo,18,06,19,11,04,20.54,408.0
Ventana al Este en Mdeo,18,06,19,11,09,20.02,493.0
Ventana al Este en Mdeo,18,06,19,11,14,20.54,389.0
Ventana al Este en Mdeo,18,06,19,11,19,20.54,216.0
Ventana al Este en Mdeo,18,06,19,11,24,20.28,361.0
Ventana al Este en Mdeo,18,06,19,11,29,20.28,349.0
Ventana al Este en Mdeo,18,06,19,11,34,20.28,389.0
Ventana al Este en Mdeo,18,06,19,11,39,20.54,370.0
Ventana al Este en Mdeo,18,06,19,11,44,20.54,484.0
Ventana al Este en Mdeo,18,06,19,11,49,21.06,472.0
Ventana al Este en Mdeo,18,06,19,11,54,20.8,346.0
Ventana al Este en Mdeo,18,06,19,11,59,20.54,487.0
Ventana al Este en Mdeo,18,06,19,12,04,21.58,496.0
Ventana al Este en Mdeo,18,06,19,12,09,20.54,373.0
Ventana al Este en Mdeo,18,06,19,12,14,20.28,367.0
Ventana al Este en Mdeo,18,06,19,12,19,20.54,386.0
Ventana al Este en Mdeo,18,06,19,12,24,20.28,319.0
Ventana al Este en Mdeo,18,06,19,12,29,20.02,329.0
Ventana al Este en Mdeo,18,06,19,12,34,19.76,349.0
Ventana al Este en Mdeo,18,06,19,12,39,20.54,354.0
Ventana al Este en Mdeo,18,06,19,12,44,19.76,375.0
Ventana al Este en Mdeo,18,06,19,12,49,20.02,424.0
Ventana al Este en Mdeo,18,06,19,12,54,19.76,470.0
Ventana al Este en Mdeo,18,06,19,12,59,20.02,492.0
Ventana al Este en Mdeo,18,06,19,13,04,20.28,542.0
Ventana al Este en Mdeo,18,06,19,13,09,20.02,495.0
Ventana al Este en Mdeo,18,06,19,13,14,20.02,513.0
Ventana al Este en Mdeo,18,06,19,13,19,19.76,444.0
Ventana al Este en Mdeo,18,06,19,13,24,20.28,402.0
Ventana al Este en Mdeo,18,06,19,13,29,18.98,486.0
Ventana al Este en Mdeo,18,06,19,13,34,19.5,551.0
Ventana al Este en Mdeo,18,06,19,13,39,20.28,458.0
Ventana al Este en Mdeo,18,06,19,13,44,20.54,554.0
Ventana al Este en Mdeo,18,06,19,13,49,20.54,549.0
Ventana al Este en Mdeo,18,06,19,13,54,20.54,543.0
Ventana al Este en Mdeo,18,06,19,13,59,21.06,529.0
Ventana al Este en Mdeo,18,06,19,14,04,20.8,573.0
Ventana al Este en Mdeo,18,06,19,14,09,20.54,553.0
Ventana al Este en Mdeo,18,06,19,14,14,21.06,598.0
Ventana al Este en Mdeo,18,06,19,14,19,21.84,568.0
Ventana al Este en Mdeo,18,06,19,14,24,20.8,591.0
Ventana al Este en Mdeo,18,06,19,14,29,20.8,527.0
Ventana al Este en Mdeo,18,06,19,14,34,20.8,539.0
Ventana al Este en Mdeo,18,06,19,14,39,20.54,448.0
Ventana al Este en Mdeo,18,06,19,14,44,20.54,447.0
Ventana al Este en Mdeo,18,06,19,14,49,20.02,438.0
Ventana al Este en Mdeo,18,06,19,14,54,19.76,441.0
Ventana al Este en Mdeo,18,06,19,14,59,17.16,420.0
Ventana al Este en Mdeo,18,06,19,15,04,20.28,473.0
Ventana al Este en Mdeo,18,06,19,15,09,20.28,444.0
Ventana al Este en Mdeo,18,06,19,15,14,20.28,431.0
Ventana al Este en Mdeo,18,06,19,15,19,20.28,488.0
Ventana al Este en Mdeo,18,06,19,15,24,20.28,540.0
Ventana al Este en Mdeo,18,06,19,15,29,20.54,535.0
Ventana al Este en Mdeo,18,06,19,15,34,20.8,445.0
Ventana al Este en Mdeo,18,06,19,15,39,20.54,492.0
Ventana al Este en Mdeo,18,06,19,15,44,20.54,417.0
Ventana al Este en Mdeo,18,06,19,15,49,20.28,452.0
Ventana al Este en Mdeo,18,06,19,15,54,20.54,465.0
Ventana al Este en Mdeo,18,06,19,15,59,20.54,374.0
Ventana al Este en Mdeo,18,06,19,16,04,20.8,434.0
Ventana al Este en Mdeo,18,06,19,16,09,20.28,412.0
Ventana al Este en Mdeo,18,06,19,16,14,21.06,425.0
Ventana al Este en Mdeo,18,06,19,16,19,20.28,389.0
Ventana al Este en Mdeo,18,06,19,16,24,18.72,389.0
Ventana al Este en Mdeo,18,06,19,16,29,21.58,428.0
Ventana al Este en Mdeo,18,06,19,16,34,21.32,337.0
Ventana al Este en Mdeo,18,06,19,16,39,20.28,385.0
Ventana al Este en Mdeo,18,06,19,16,44,20.28,362.0
Ventana al Este en Mdeo,18,06,19,16,49,20.54,304.0
Ventana al Este en Mdeo,18,06,19,16,54,20.28,276.0
Ventana al Este en Mdeo,18,06,19,16,59,20.02,237.0
Ventana al Este en Mdeo,18,06,19,17,04,20.02,216.0
Ventana al Este en Mdeo,18,06,19,17,09,20.28,215.0
Ventana al Este en Mdeo,18,06,19,17,14,20.28,219.0
Ventana al Este en Mdeo,18,06,19,17,19,18.98,183.0
Ventana al Este en Mdeo,18,06,19,17,24,20.02,144.0
Ventana al Este en Mdeo,18,06,19,17,29,18.98,150.0
Ventana al Este en Mdeo,18,06,19,17,34,20.02,155.0
Ventana al Este en Mdeo,18,06,19,17,39,20.02,112.0
Ventana al Este en Mdeo,18,06,19,17,44,20.02,74.0
Ventana al Este en Mdeo,18,06,19,17,49,20.28,51.0
Ventana al Este en Mdeo,18,06,19,17,54,20.02,14.0
Ventana al Este en Mdeo,18,06,19,17,59,19.76,11.0
Ventana al Este en Mdeo,18,06,19,18,04,19.76,6.0
Ventana al Este en Mdeo,18,06,19,18,09,19.76,4.0
Ventana al Este en Mdeo,18,06,19,18,14,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,19,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,24,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,29,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,34,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,39,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,44,19.5,3.0
Ventana al Este en Mdeo,18,06,19,18,49,19.76,2.0
Ventana al Este en Mdeo,18,06,19,18,54,20.02,3.0
Ventana al Este en Mdeo,18,06,19,18,59,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,04,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,09,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,14,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,19,20.02,2.0
Ventana al Este en Mdeo,18,06,19,19,24,19.76,3.0
Ventana al Este en Mdeo,18,06,19,19,29,16.9,3.0
Ventana al Este en Mdeo,18,06,19,19,34,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,39,19.5,2.0
Ventana al Este en Mdeo,18,06,19,19,44,19.76,1.0
Ventana al Este en Mdeo,18,06,19,19,49,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,54,19.76,2.0
Ventana al Este en Mdeo,18,06,19,19,59,19.76,2.0
Ventana al Este en Mdeo,18,06,19,20,04,19.76,0.0
Ventana al Este en Mdeo,18,06,19,20,09,20.28,1.0
Ventana al Este en Mdeo,18,06,19,20,14,18.98,1.0
Ventana al Este en Mdeo,18,06,19,20,19,19.24,1.0
Ventana al Este en Mdeo,18,06,19,20,24,19.24,0.0
Ventana al Este en Mdeo,18,06,19,20,29,19.5,0.0
Ventana al Este en Mdeo,18,06,19,20,34,19.76,0.0
Ventana al Este en Mdeo,18,06,19,20,39,19.5,1.0
Ventana al Este en Mdeo,18,06,19,20,44,19.76,1.0
Ventana al Este en Mdeo,18,06,19,20,49,18.72,0.0
Ventana al Este en Mdeo,18,06,19,20,54,21.32,1.0
Ventana al Este en Mdeo,18,06,19,20,59,19.76,0.0
Ventana al Este en Mdeo,18,06,19,21,04,18.98,0.0
Ventana al Este en Mdeo,18,06,19,21,09,19.5,63.0
Ventana al Este en Mdeo,18,06,19,21,14,19.76,0.0
Ventana al Este en Mdeo,18,06,19,21,19,19.76,0.0
Ventana al Este en Mdeo,18,06,19,21,24,20.28,0.0
Ventana al Este en Mdeo,18,06,19,21,29,19.76,65.0
Ventana al Este en Mdeo,18,06,19,21,34,19.76,0.0
Ventana al Este en Mdeo,18,06,19,21,39,20.02,0.0
Ventana al Este en Mdeo,18,06,19,21,44,20.02,0.0
Ventana al Este en Mdeo,18,06,19,21,49,20.02,0.0
Ventana al Este en Mdeo,18,06,19,21,54,20.02,0.0
Ventana al Este en Mdeo,18,06,19,21,59,20.02,0.0
Ventana al Este en Mdeo,18,06,19,22,04,20.54,0.0
Ventana al Este en Mdeo,18,06,19,22,09,17.42,1.0
Ventana al Este en Mdeo,18,06,19,22,14,19.76,0.0
Ventana al Este en Mdeo,18,06,19,22,19,20.02,0.0
Ventana al Este en Mdeo,18,06,19,22,24,20.02,0.0
Ventana al Este en Mdeo,18,06,19,22,29,19.24,0.0
Ventana al Este en Mdeo,18,06,19,22,34,19.76,0.0
Ventana al Este en Mdeo,18,06,19,22,39,20.02,0.0
Ventana al Este en Mdeo,18,06,19,22,44,21.06,0.0
Ventana al Este en Mdeo,18,06,19,22,49,20.02,0.0
Ventana al Este en Mdeo,18,06,19,22,54,18.46,0.0
Ventana al Este en Mdeo,18,06,19,22,59,20.02,0.0
Ventana al Este en Mdeo,18,06,19,23,04,19.76,0.0
Ventana al Este en Mdeo,18,06,19,23,09,20.28,0.0
Ventana al Este en Mdeo,18,06,19,23,14,19.76,0.0
Ventana al Este en Mdeo,18,06,19,23,19,19.24,0.0
Ventana al Este en Mdeo,18,06,19,23,24,20.02,0.0
Ventana al Este en Mdeo,18,06,19,23,29,20.02,0.0
Ventana al Este en Mdeo,18,06,19,23,34,19.76,0.0
Ventana al Este en Mdeo,18,06,19,23,39,18.98,0.0
Ventana al Este en Mdeo,18,06,19,23,44,20.02,0.0
Ventana al Este en Mdeo,18,06,19,23,49,20.28,0.0
Ventana al Este en Mdeo,18,06,19,23,54,20.02,0.0
Ventana al Este en Mdeo,18,06,19,23,59,19.5,0.0
Ventana al Este en Mdeo,19,06,19,00,04,20.02,0.0
Ventana al Este en Mdeo,19,06,19,00,09,19.76,0.0
Ventana al Este en Mdeo,19,06,19,00,14,19.76,0.0
Ventana al Este en Mdeo,19,06,19,00,19,20.28,0.0
Ventana al Este en Mdeo,19,06,19,00,24,20.02,0.0
Ventana al Este en Mdeo,19,06,19,00,29,18.72,0.0
Ventana al Este en Mdeo,19,06,19,00,34,21.32,0.0
Ventana al Este en Mdeo,19,06,19,00,39,20.28,0.0
Ventana al Este en Mdeo,19,06,19,00,44,18.72,0.0
Ventana al Este en Mdeo,19,06,19,00,49,20.02,0.0
Ventana al Este en Mdeo,19,06,19,00,54,19.5,0.0
Ventana al Este en Mdeo,19,06,19,00,59,20.8,0.0
Ventana al Este en Mdeo,19,06,19,01,04,19.76,0.0
Ventana al Este en Mdeo,19,06,19,01,09,19.76,0.0
Ventana al Este en Mdeo,19,06,19,01,14,19.76,0.0
Ventana al Este en Mdeo,19,06,19,01,19,20.02,0.0
Ventana al Este en Mdeo,19,06,19,01,24,18.46,0.0
Ventana al Este en Mdeo,19,06,19,01,29,19.5,0.0
Ventana al Este en Mdeo,19,06,19,01,34,19.76,0.0
Ventana al Este en Mdeo,19,06,19,01,39,19.5,0.0
Ventana al Este en Mdeo,19,06,19,01,44,19.76,0.0
Ventana al Este en Mdeo,19,06,19,01,49,20.02,0.0
Ventana al Este en Mdeo,19,06,19,01,54,20.02,0.0
Ventana al Este en Mdeo,19,06,19,01,59,19.76,0.0
Ventana al Este en Mdeo,19,06,19,02,04,19.5,0.0
Ventana al Este en Mdeo,19,06,19,02,09,20.8,0.0
Ventana al Este en Mdeo,19,06,19,02,14,19.76,0.0
Ventana al Este en Mdeo,19,06,19,02,19,19.5,0.0
Ventana al Este en Mdeo,19,06,19,02,24,21.32,0.0
Ventana al Este en Mdeo,19,06,19,02,29,22.1,0.0
Ventana al Este en Mdeo,19,06,19,02,34,21.06,0.0
Ventana al Este en Mdeo,19,06,19,02,39,20.54,0.0
Ventana al Este en Mdeo,19,06,19,02,44,19.76,0.0
Ventana al Este en Mdeo,19,06,19,02,49,20.02,0.0
Ventana al Este en Mdeo,19,06,19,02,54,20.02,0.0
Ventana al Este en Mdeo,19,06,19,02,59,18.98,0.0
Ventana al Este en Mdeo,19,06,19,03,04,19.76,0.0
Ventana al Este en Mdeo,19,06,19,03,09,19.5,0.0
Ventana al Este en Mdeo,19,06,19,03,14,19.76,0.0
Ventana al Este en Mdeo,19,06,19,03,19,20.28,0.0
Ventana al Este en Mdeo,19,06,19,03,24,19.76,0.0
Ventana al Este en Mdeo,19,06,19,03,29,21.32,0.0
Ventana al Este en Mdeo,19,06,19,03,34,20.02,0.0
Ventana al Este en Mdeo,19,06,19,03,39,20.02,0.0
Ventana al Este en Mdeo,19,06,19,03,44,19.76,0.0
Ventana al Este en Mdeo,19,06,19,03,49,19.5,0.0
Ventana al Este en Mdeo,19,06,19,03,54,20.02,0.0
Ventana al Este en Mdeo,19,06,19,03,59,20.02,0.0
Ventana al Este en Mdeo,19,06,19,04,04,19.76,0.0
Ventana al Este en Mdeo,19,06,19,04,09,20.02,0.0
Ventana al Este en Mdeo,19,06,19,04,14,20.02,0.0
Ventana al Este en Mdeo,19,06,19,04,19,19.76,0.0
Ventana al Este en Mdeo,19,06,19,04,24,20.02,0.0
Ventana al Este en Mdeo,19,06,19,04,29,19.24,0.0
Ventana al Este en Mdeo,19,06,19,04,34,19.76,0.0
Ventana al Este en Mdeo,19,06,19,04,39,19.76,0.0
Ventana al Este en Mdeo,19,06,19,04,44,18.72,0.0
Ventana al Este en Mdeo,19,06,19,04,49,21.06,0.0
Ventana al Este en Mdeo,19,06,19,04,54,19.76,0.0
Ventana al Este en Mdeo,19,06,19,04,59,19.76,0.0
Ventana al Este en Mdeo,19,06,19,05,04,16.38,0.0
Ventana al Este en Mdeo,19,06,19,05,09,21.06,0.0
Ventana al Este en Mdeo,19,06,19,05,14,19.5,0.0
Ventana al Este en Mdeo,19,06,19,05,19,17.68,0.0
Ventana al Este en Mdeo,19,06,19,05,24,19.5,0.0
Ventana al Este en Mdeo,19,06,19,05,29,21.06,0.0
Ventana al Este en Mdeo,19,06,19,05,34,19.24,0.0
Ventana al Este en Mdeo,19,06,19,05,39,19.24,0.0
Ventana al Este en Mdeo,19,06,19,05,44,17.42,0.0
Ventana al Este en Mdeo,19,06,19,05,49,18.98,0.0
Ventana al Este en Mdeo,19,06,19,05,54,20.02,0.0
Ventana al Este en Mdeo,19,06,19,05,59,19.76,0.0
Ventana al Este en Mdeo,19,06,19,06,04,19.24,0.0
Ventana al Este en Mdeo,19,06,19,06,09,18.98,0.0
Ventana al Este en Mdeo,19,06,19,06,14,19.24,0.0
Ventana al Este en Mdeo,19,06,19,06,19,19.5,0.0
Ventana al Este en Mdeo,19,06,19,06,24,19.24,0.0
Ventana al Este en Mdeo,19,06,19,06,29,18.98,0.0
Ventana al Este en Mdeo,19,06,19,06,34,18.98,0.0
Ventana al Este en Mdeo,19,06,19,06,40,19.24,0.0
Ventana al Este en Mdeo,19,06,19,06,45,18.98,0.0
Ventana al Este en Mdeo,19,06,19,06,50,19.5,0.0
Ventana al Este en Mdeo,19,06,19,06,55,18.2,0.0
Ventana al Este en Mdeo,19,06,19,07,00,18.2,0.0
Ventana al Este en Mdeo,19,06,19,07,05,21.32,0.0
Ventana al Este en Mdeo,19,06,19,07,10,18.2,0.0
Ventana al Este en Mdeo,19,06,19,07,15,17.94,0.0
Ventana al Este en Mdeo,19,06,19,07,20,18.72,0.0
Ventana al Este en Mdeo,19,06,19,07,25,19.24,0.0
Ventana al Este en Mdeo,19,06,19,07,30,18.46,1.0
Ventana al Este en Mdeo,19,06,19,07,35,18.46,6.0
Ventana al Este en Mdeo,19,06,19,07,40,18.2,18.0
Ventana al Este en Mdeo,19,06,19,07,45,18.2,31.0
Ventana al Este en Mdeo,19,06,19,07,50,17.94,32.0
Ventana al Este en Mdeo,19,06,19,07,55,18.72,56.0
Ventana al Este en Mdeo,19,06,19,08,00,18.2,76.0
Ventana al Este en Mdeo,19,06,19,08,05,18.2,106.0
Ventana al Este en Mdeo,19,06,19,08,10,18.46,216.0
Ventana al Este en Mdeo,19,06,19,08,15,18.2,184.0
Ventana al Este en Mdeo,19,06,19,08,20,18.2,183.0
Ventana al Este en Mdeo,19,06,19,08,25,20.02,196.0
Ventana al Este en Mdeo,19,06,19,08,30,21.32,173.0
Ventana al Este en Mdeo,19,06,19,08,35,17.94,191.0
Ventana al Este en Mdeo,19,06,19,08,40,18.46,195.0
Ventana al Este en Mdeo,19,06,19,08,45,18.46,355.0
Ventana al Este en Mdeo,19,06,19,08,50,18.46,409.0
Ventana al Este en Mdeo,19,06,19,08,55,18.98,569.0
